location,time,variable,value,unit_measure,unit_mult,currency,price_base,reference_year,adjustment,transformation,obs_status,conf_status,base_period,decimals,series_key
AUS,1965-Q4,government,16716,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1966-Q1,government,16485,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1966-Q2,government,16619,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1966-Q3,government,17165,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1966-Q4,government,17310,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1967-Q1,government,17696,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1967-Q2,government,17658,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1967-Q3,government,18212,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1967-Q4,government,18773,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1968-Q1,government,19759,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1968-Q2,government,19478,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1968-Q3,government,19206,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1968-Q4,government,19626,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1969-Q1,government,19701,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1969-Q2,government,20131,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1969-Q3,government,20761,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1969-Q4,government,21414,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1970-Q1,government,20904,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1970-Q2,government,21534,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1970-Q3,government,22103,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1970-Q4,government,22432,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1971-Q1,government,22389,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1971-Q2,government,22087,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1971-Q3,government,23141,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1971-Q4,government,22882,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1972-Q1,government,23524,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1972-Q2,government,23279,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1972-Q3,government,23508,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1972-Q4,government,23531,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1973-Q1,government,24391,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1973-Q2,government,24352,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1973-Q3,government,24762,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1973-Q4,government,23920,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1974-Q1,government,24882,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1974-Q2,government,24636,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1974-Q3,government,25780,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1974-Q4,government,26476,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1975-Q1,government,26980,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1975-Q2,government,27691,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1975-Q3,government,28756,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1975-Q4,government,28413,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1976-Q1,government,29475,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1976-Q2,government,29082,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1976-Q3,government,29159,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1976-Q4,government,28731,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1977-Q1,government,29573,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1977-Q2,government,29003,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1977-Q3,government,29554,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1977-Q4,government,29507,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1978-Q1,government,30598,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1978-Q2,government,30278,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1978-Q3,government,31238,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1978-Q4,government,31125,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1979-Q1,government,30950,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1979-Q2,government,30593,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1979-Q3,government,31100,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1979-Q4,government,31790,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1980-Q1,government,31375,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1980-Q2,government,32438,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1980-Q3,government,31825,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1980-Q4,government,33771,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1981-Q1,government,33163,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1981-Q2,government,33699,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1981-Q3,government,34613,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1981-Q4,government,33087,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1982-Q1,government,32168,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1982-Q2,government,34582,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1982-Q3,government,33012,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1982-Q4,government,34340,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1983-Q1,government,35304,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1983-Q2,government,35214,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1983-Q3,government,35264,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1983-Q4,government,35885,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1984-Q1,government,36463,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1984-Q2,government,36682,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1984-Q3,government,39171,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1984-Q4,government,37929,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1985-Q1,government,39756,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1985-Q2,government,40186,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1985-Q3,government,40116,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1985-Q4,government,40658,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1986-Q1,government,41010,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1986-Q2,government,42081,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1986-Q3,government,42751,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1986-Q4,government,42036,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1987-Q1,government,42009,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1987-Q2,government,42621,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1987-Q3,government,43017,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1987-Q4,government,44100,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1988-Q1,government,44637,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1988-Q2,government,44036,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1988-Q3,government,44680,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1988-Q4,government,44141,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1989-Q1,government,44927,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1989-Q2,government,47214,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1989-Q3,government,45061,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1989-Q4,government,45789,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1990-Q1,government,46875,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1990-Q2,government,48033,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1990-Q3,government,46952,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1990-Q4,government,47403,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1991-Q1,government,48820,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1991-Q2,government,48529,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1991-Q3,government,50444,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1991-Q4,government,49287,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1992-Q1,government,48218,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1992-Q2,government,48642,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1992-Q3,government,50374,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1992-Q4,government,50775,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1993-Q1,government,50126,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1993-Q2,government,50314,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1993-Q3,government,50422,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1993-Q4,government,50909,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1994-Q1,government,51455,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1994-Q2,government,50995,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1994-Q3,government,52336,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1994-Q4,government,52491,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1995-Q1,government,52866,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1995-Q2,government,54871,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1995-Q3,government,53848,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1995-Q4,government,55440,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1996-Q1,government,56512,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1996-Q2,government,55744,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1996-Q3,government,56383,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1996-Q4,government,55821,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1997-Q1,government,56629,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1997-Q2,government,57380,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1997-Q3,government,58764,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1997-Q4,government,59060,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1998-Q1,government,58236,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1998-Q2,government,59305,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1998-Q3,government,60753,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1998-Q4,government,61595,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1999-Q1,government,61750,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1999-Q2,government,62753,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1999-Q3,government,62211,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1999-Q4,government,63173,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2000-Q1,government,64783,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2000-Q2,government,64639,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2000-Q3,government,64374,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2000-Q4,government,64292,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2001-Q1,government,64797,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2001-Q2,government,66128,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2001-Q3,government,66511,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2001-Q4,government,66784,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2002-Q1,government,67104,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2002-Q2,government,67831,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2002-Q3,government,67953,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2002-Q4,government,68183,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2003-Q1,government,69629,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2003-Q2,government,69899,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2003-Q3,government,70964,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2003-Q4,government,71687,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2004-Q1,government,71801,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2004-Q2,government,73607,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2004-Q3,government,73462,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2004-Q4,government,73804,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2005-Q1,government,74227,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2005-Q2,government,75361,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2005-Q3,government,74992,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2005-Q4,government,76587,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2006-Q1,government,76657,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2006-Q2,government,77939,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S13.S1.P3._Z._Z._T.XDC.L.N.T0102
